trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",20,0,-56.46362449292869,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
2,False,"{'a': 0.5, 'e': 0.99}",25,0,-130.35443735271352,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 3}",0
3,False,"{'a': 0.5, 'e': 0.9801}",25,0,-215.96525052794973,"{0: 14, 1: 2, 2: 4, 3: 1, 4: 4}",0
4,False,"{'a': 0.5, 'e': 0.970299}",20,0,-145.21284801030407,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
5,False,"{'a': 0.5, 'e': 0.96059601}",20,9,-57.50312788766195,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 1}",1
6,False,"{'a': 0.5, 'e': 0.9509900498999999}",20,0,-61.345873832078894,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
7,False,"{'a': 0.5, 'e': 0.941480149401}",20,0,-17.235059611218617,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
8,False,"{'a': 0.5, 'e': 0.9320653479069899}",20,0,-216.55574580827377,"{0: 10, 1: 0, 2: 5, 3: 1, 4: 4}",0
9,False,"{'a': 0.5, 'e': 0.9227446944279201}",20,0,-85.21098580365891,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
10,False,"{'a': 0.5, 'e': 0.9135172474836408}",25,0,-178.87581312465255,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 4}",0
11,False,"{'a': 0.5, 'e': 0.9043820750088044}",20,0,-65.29686261773612,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
12,False,"{'a': 0.5, 'e': 0.8953382542587164}",20,0,-171.2633986144258,"{0: 9, 1: 0, 2: 8, 3: 1, 4: 2}",0
13,False,"{'a': 0.5, 'e': 0.8863848717161292}",20,0,-9.438644309285008,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
14,False,"{'a': 0.5, 'e': 0.8775210229989678}",20,0,-67.92992166324903,"{0: 10, 1: 4, 2: 6, 3: 0, 4: 0}",0
15,False,"{'a': 0.5, 'e': 0.8687458127689782}",30,0,-68.00950602673169,"{0: 24, 1: 0, 2: 5, 3: 0, 4: 1}",0
16,False,"{'a': 0.5, 'e': 0.8600583546412884}",20,0,-64.67731233486771,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
17,False,"{'a': 0.5, 'e': 0.8514577710948755}",20,0,-119.26867928648694,"{0: 11, 1: 2, 2: 4, 3: 2, 4: 1}",0
18,False,"{'a': 0.5, 'e': 0.8429431933839268}",20,7,-25.061329679696073,"{0: 8, 1: 4, 2: 0, 3: 1, 4: 0}",1
19,False,"{'a': 0.5, 'e': 0.8345137614500875}",25,0,-140.64291764711112,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 3}",0
20,False,"{'a': 0.5, 'e': 0.8261686238355866}",25,0,-127.52776533730109,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 3}",0
21,False,"{'a': 0.5, 'e': 0.8179069375972308}",25,0,-125.35907697588571,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
22,False,"{'a': 0.5, 'e': 0.8097278682212584}",30,0,-128.8418535218174,"{0: 17, 1: 4, 2: 7, 3: 1, 4: 1}",0
23,False,"{'a': 0.5, 'e': 0.8016305895390459}",20,0,-127.76989797548195,"{0: 10, 1: 3, 2: 4, 3: 2, 4: 1}",0
24,False,"{'a': 0.5, 'e': 0.7936142836436554}",30,0,-120.43542360423264,"{0: 21, 1: 2, 2: 5, 3: 0, 4: 2}",0
25,False,"{'a': 0.5, 'e': 0.7856781408072188}",20,0,-223.9154905795575,"{0: 8, 1: 3, 2: 4, 3: 1, 4: 4}",0
26,False,"{'a': 0.5, 'e': 0.7778213593991467}",25,0,-47.95688614784577,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
27,False,"{'a': 0.5, 'e': 0.7700431458051551}",20,2,-102.780384962651,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 2}",1
28,False,"{'a': 0.5, 'e': 0.7623427143471035}",25,4,-112.7247758648389,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 2}",1
29,False,"{'a': 0.5, 'e': 0.7547192872036326}",30,0,-53.89902776072779,"{0: 21, 1: 4, 2: 4, 3: 1, 4: 0}",0
30,False,"{'a': 0.5, 'e': 0.7471720943315961}",30,0,-48.89387690655473,"{0: 22, 1: 1, 2: 7, 3: 0, 4: 0}",0
31,False,"{'a': 0.5, 'e': 0.7397003733882802}",25,0,-120.45810625860082,"{0: 15, 1: 3, 2: 3, 3: 3, 4: 1}",0
32,False,"{'a': 0.5, 'e': 0.7323033696543975}",25,0,-65.29560061984661,"{0: 17, 1: 4, 2: 3, 3: 0, 4: 1}",0
33,False,"{'a': 0.5, 'e': 0.7249803359578534}",25,9,-2.219497456532867,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
34,False,"{'a': 0.5, 'e': 0.7177305325982749}",20,2,-81.5646660768581,"{0: 12, 1: 2, 2: 1, 3: 2, 4: 1}",1
35,False,"{'a': 0.5, 'e': 0.7105532272722921}",20,0,-89.8786023619458,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
36,False,"{'a': 0.5, 'e': 0.7034476949995692}",30,5,-99.60522093804984,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",1
37,False,"{'a': 0.5, 'e': 0.6964132180495735}",20,5,-53.32440791363886,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
38,False,"{'a': 0.5, 'e': 0.6894490858690777}",20,16,7.555900328257899,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,False,"{'a': 0.5, 'e': 0.682554595010387}",30,10,-80.23640157495916,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",1
40,False,"{'a': 0.5, 'e': 0.6757290490602831}",25,0,-35.212110629139616,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
41,False,"{'a': 0.5, 'e': 0.6689717585696803}",20,9,-25.52625456716213,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
42,False,"{'a': 0.5, 'e': 0.6622820409839835}",20,0,-66.86448513877767,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
43,False,"{'a': 0.5, 'e': 0.6556592205741436}",20,0,-59.39327740980137,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
44,False,"{'a': 0.5, 'e': 0.6491026283684022}",20,0,-100.7876955050004,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
45,False,"{'a': 0.5, 'e': 0.6426116020847181}",25,14,7.464560899578308,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
46,False,"{'a': 0.5, 'e': 0.6361854860638709}",20,0,-48.216691423180556,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
47,False,"{'a': 0.5, 'e': 0.6298236312032323}",20,14,-18.502555075762505,"{0: 4, 1: 1, 2: 0, 3: 1, 4: 0}",1
48,False,"{'a': 0.5, 'e': 0.6235253948912}",20,9,-52.84850842708272,"{0: 6, 1: 2, 2: 1, 3: 2, 4: 0}",1
49,False,"{'a': 0.5, 'e': 0.617290140942288}",25,11,-70.60414999166147,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 1}",1
50,False,"{'a': 0.5, 'e': 0.611117239532865}",30,7,-78.57707948981981,"{0: 18, 1: 2, 2: 1, 3: 0, 4: 2}",1
51,False,"{'a': 0.5, 'e': 0.6050060671375364}",30,0,-93.0747464232599,"{0: 24, 1: 0, 2: 4, 3: 0, 4: 2}",0
52,False,"{'a': 0.5, 'e': 0.598956006466161}",25,0,-113.29509242387616,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 3}",0
53,False,"{'a': 0.5, 'e': 0.5929664464014994}",25,17,2.2534698129341457,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
54,False,"{'a': 0.5, 'e': 0.5870367819374844}",20,14,13.97886091683619,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.5, 'e': 0.5811664141181095}",25,16,-1.9096287381146206,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
56,False,"{'a': 0.5, 'e': 0.5753547499769285}",30,0,-193.1775858851584,"{0: 19, 1: 2, 2: 5, 3: 0, 4: 4}",0
57,False,"{'a': 0.5, 'e': 0.5696012024771592}",25,0,-6.44222004031593,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
58,False,"{'a': 0.5, 'e': 0.5639051904523875}",20,0,5.787452362842071,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
59,False,"{'a': 0.5, 'e': 0.5582661385478637}",20,6,-0.6450723032330594,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
60,False,"{'a': 0.5, 'e': 0.5526834771623851}",20,0,-21.345517504926846,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
61,False,"{'a': 0.5, 'e': 0.5471566423907612}",20,0,9.846132622370794,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
62,False,"{'a': 0.5, 'e': 0.5416850759668536}",25,0,-82.24409315748659,"{0: 15, 1: 7, 2: 2, 3: 0, 4: 1}",0
63,False,"{'a': 0.5, 'e': 0.536268225207185}",20,0,-53.79401190672766,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
64,False,"{'a': 0.5, 'e': 0.5309055429551132}",20,8,-34.17083345159949,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
65,False,"{'a': 0.5, 'e': 0.525596487525562}",20,0,-99.55165267530208,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 3}",0
66,False,"{'a': 0.5, 'e': 0.5203405226503064}",25,5,15.399319003026738,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.5, 'e': 0.5151371174238033}",30,7,-46.53570072069045,"{0: 16, 1: 0, 2: 7, 3: 0, 4: 0}",1
68,False,"{'a': 0.5, 'e': 0.5099857462495653}",20,11,1.2837530041876448,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.5, 'e': 0.5048858887870696}",20,14,-0.8141964482598798,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
70,False,"{'a': 0.5, 'e': 0.4998370298991989}",30,2,-8.961543443762316,"{0: 24, 1: 1, 2: 2, 3: 1, 4: 0}",1
71,False,"{'a': 0.5, 'e': 0.49483865960020695}",20,11,12.820819105876804,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.5, 'e': 0.4898902730042049}",25,7,-54.55525737196985,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 1}",1
73,False,"{'a': 0.5, 'e': 0.48499137027416284}",30,8,-63.342270793163564,"{0: 16, 1: 1, 2: 4, 3: 0, 4: 1}",1
74,False,"{'a': 0.5, 'e': 0.4801414565714212}",25,1,20.109535482021542,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
75,False,"{'a': 0.5, 'e': 0.47534004200570695}",30,19,11.255082538093248,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.5, 'e': 0.4705866415856499}",25,0,-96.45667474228661,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 2}",0
77,False,"{'a': 0.5, 'e': 0.46588077516979337}",30,12,-31.131199561535293,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 0}",1
78,False,"{'a': 0.5, 'e': 0.46122196741809546}",20,0,-19.567654516713617,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
79,False,"{'a': 0.5, 'e': 0.4566097477439145}",20,0,18.696317207169752,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
80,False,"{'a': 0.5, 'e': 0.45204365026647536}",30,7,-66.1462815884432,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.4475232137638106}",20,0,-79.25854381833845,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
82,False,"{'a': 0.5, 'e': 0.4430479816261725}",30,14,-20.412002575602536,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 0}",1
83,False,"{'a': 0.5, 'e': 0.43861750180991077}",20,12,6.618447752825682,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
84,False,"{'a': 0.5, 'e': 0.43423132679181164}",25,0,-54.333254954507424,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",1
85,False,"{'a': 0.5, 'e': 0.4298890135238935}",25,7,-16.941994459251354,"{0: 12, 1: 4, 2: 2, 3: 0, 4: 0}",1
86,False,"{'a': 0.5, 'e': 0.4255901233886546}",20,16,8.436627157601851,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.5, 'e': 0.421334222154768}",20,12,-21.258373016744983,"{0: 5, 1: 2, 2: 0, 3: 1, 4: 0}",1
88,False,"{'a': 0.5, 'e': 0.41712087993322033}",25,0,-113.08484100862958,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
89,False,"{'a': 0.5, 'e': 0.41294967113388814}",20,0,7.264194656283244,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
90,False,"{'a': 0.5, 'e': 0.40882017442254925}",20,6,19.503493011462428,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.5, 'e': 0.4047319726783238}",20,12,12.424402972358841,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.5, 'e': 0.40068465295154054}",20,5,-8.105495874834642,"{0: 11, 1: 3, 2: 1, 3: 0, 4: 0}",1
93,False,"{'a': 0.5, 'e': 0.3966778064220251}",25,14,8.380979187906513,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
94,False,"{'a': 0.5, 'e': 0.39271102835780486}",25,0,-25.72591370958253,"{0: 21, 1: 1, 2: 1, 3: 2, 4: 0}",0
95,False,"{'a': 0.5, 'e': 0.3887839180742268}",20,13,13.492237113543204,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.5, 'e': 0.38489607889348454}",25,1,-116.2038368432523,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 2}",1
97,False,"{'a': 0.5, 'e': 0.38104711810454966}",25,6,-25.964671409675795,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
98,False,"{'a': 0.5, 'e': 0.37723664692350417}",25,14,12.316490977422982,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
99,False,"{'a': 0.5, 'e': 0.37346428045426916}",30,15,-21.469035855276132,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
100,False,"{'a': 0.5, 'e': 0.36972963764972644}",20,0,-6.3528624862983465,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
101,False,"{'a': 0.5, 'e': 0.3660323412732292}",20,13,9.472885143888492,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,False,"{'a': 0.5, 'e': 0.3623720178604969}",30,13,-28.461340202097162,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 0}",1
103,False,"{'a': 0.5, 'e': 0.3587482976818919}",25,17,17.194267097046474,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.5, 'e': 0.355160814705073}",20,0,-38.87854201150129,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
105,False,"{'a': 0.5, 'e': 0.35160920655802225}",20,12,13.021229697882536,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.5, 'e': 0.348093114492442}",30,5,-49.453706031518756,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",1
107,False,"{'a': 0.5, 'e': 0.3446121833475176}",20,9,19.914163129685303,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.5, 'e': 0.34116606151404244}",20,12,12.955621168789605,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.5, 'e': 0.337754400898902}",20,0,-25.119809382263995,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
110,False,"{'a': 0.5, 'e': 0.334376856889913}",25,0,-18.916004798466304,"{0: 19, 1: 4, 2: 2, 3: 0, 4: 0}",0
111,False,"{'a': 0.5, 'e': 0.33103308832101386}",25,17,-4.148215116911303,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
112,False,"{'a': 0.5, 'e': 0.3277227574378037}",30,16,-37.379227828071606,"{0: 10, 1: 1, 2: 1, 3: 2, 4: 0}",1
113,False,"{'a': 0.5, 'e': 0.3244455298634257}",20,13,-5.50126125763307,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
114,False,"{'a': 0.5, 'e': 0.3212010745647914}",20,4,-3.7354734951191606,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 0}",1
115,False,"{'a': 0.5, 'e': 0.3179890638191435}",20,0,-34.22217853779633,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
116,False,"{'a': 0.5, 'e': 0.31480917318095203}",25,0,-89.50120678148718,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
117,False,"{'a': 0.5, 'e': 0.3116610814491425}",30,11,18.06495669067651,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
118,False,"{'a': 0.5, 'e': 0.30854447063465107}",20,0,-6.521150678574493,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
119,False,"{'a': 0.5, 'e': 0.3054590259283046}",25,11,-37.07263216574908,"{0: 8, 1: 1, 2: 5, 3: 0, 4: 0}",1
120,False,"{'a': 0.5, 'e': 0.30240443566902153}",20,10,-2.620100960551108,"{0: 7, 1: 3, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.5, 'e': 0.2993803913123313}",20,2,6.968492607101549,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
122,False,"{'a': 0.5, 'e': 0.296386587399208}",25,12,-72.17340173989672,"{0: 9, 1: 0, 2: 1, 3: 2, 4: 1}",1
123,False,"{'a': 0.5, 'e': 0.2934227215252159}",30,6,-23.365061073894342,"{0: 20, 1: 1, 2: 1, 3: 2, 4: 0}",1
124,False,"{'a': 0.5, 'e': 0.29048849430996376}",25,0,-104.39745641781488,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",0
125,False,"{'a': 0.5, 'e': 0.2875836093668641}",20,0,-5.742738180589813,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
126,False,"{'a': 0.5, 'e': 0.28470777327319546}",25,15,17.508099273747757,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
127,False,"{'a': 0.5, 'e': 0.2818606955404635}",20,11,-37.031501606407666,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
128,False,"{'a': 0.5, 'e': 0.27904208858505886}",30,22,15.90162538102424,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.5, 'e': 0.2762516676992083}",20,2,7.282007985491285,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
130,False,"{'a': 0.5, 'e': 0.2734891510222162}",25,3,21.151338277414773,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
131,False,"{'a': 0.5, 'e': 0.27075425951199406}",20,10,16.181788031811077,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.5, 'e': 0.2680467169168741}",20,1,2.549012936817667,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
133,False,"{'a': 0.5, 'e': 0.26536624974770534}",25,18,13.32405840309098,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.5, 'e': 0.2627125872502283}",20,5,-18.669975450464765,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
135,False,"{'a': 0.5, 'e': 0.26008546137772603}",25,9,-68.35141634606344,"{0: 10, 1: 1, 2: 4, 3: 0, 4: 1}",1
136,False,"{'a': 0.5, 'e': 0.25748460676394874}",35,16,9.278535187433597,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
137,False,"{'a': 0.5, 'e': 0.2549097606963093}",30,12,-33.16992060240498,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
138,False,"{'a': 0.5, 'e': 0.2523606630893462}",20,0,-15.435809785309603,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
139,False,"{'a': 0.5, 'e': 0.2498370564584527}",35,25,10.432291410811475,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.5, 'e': 0.24733868589386818}",20,0,-38.617265226862614,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
141,False,"{'a': 0.5, 'e': 0.24486529903492948}",30,6,-0.7400013591057213,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 0}",1
142,False,"{'a': 0.5, 'e': 0.2424166460445802}",25,18,11.797493734366787,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.5, 'e': 0.2399924795841344}",25,12,-22.35450174226728,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
144,False,"{'a': 0.5, 'e': 0.23759255478829303}",20,4,20.205136570596622,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.5, 'e': 0.23521662924041012}",30,21,5.042845677348534,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
146,False,"{'a': 0.5, 'e': 0.232864462948006}",20,8,12.107890441961047,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.5, 'e': 0.23053581831852593}",25,12,22.63761478685548,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.5, 'e': 0.22823046013534068}",20,8,21.216249984384266,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.5, 'e': 0.22594815553398728}",25,0,-19.134671533247,"{0: 22, 1: 2, 2: 0, 3: 0, 4: 1}",0
150,False,"{'a': 0.5, 'e': 0.2236886739786474}",20,5,26.78607312592664,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.5, 'e': 0.22145178723886091}",30,19,18.707897774572572,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.5, 'e': 0.2192372693664723}",30,3,44.75531887048077,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.5, 'e': 0.21704489667280757}",30,10,0.39173202310559674,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",1
154,False,"{'a': 0.5, 'e': 0.2148744477060795}",25,10,5.5437415959406104,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
155,False,"{'a': 0.5, 'e': 0.2127257032290187}",25,14,23.820974975637174,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
